composition,cr_pct,time,h,P,phase
Fe0Cr16,100.0,0.3495849,0.34308079999999996,14.53654,loading
Fe0Cr16,100.0,0.3505849,0.3440908,14.66329,loading
Fe0Cr16,100.0,0.3515849,0.3451008,14.79068,loading
Fe0Cr16,100.0,0.3525849,0.3461108,14.91875,loading
Fe0Cr16,100.0,0.3535849,0.3471208,15.04758,loading
Fe0Cr16,100.0,0.3545849,0.3481308,15.17696,loading
Fe0Cr16,100.0,0.3555849,0.3491408,15.30736,loading
Fe0Cr16,100.0,0.3565849,0.3501508,15.4382,loading
Fe0Cr16,100.0,0.3575849,0.3511608,15.56995,loading
Fe0Cr16,100.0,0.3585849,0.3521708,15.70237,loading
Fe0Cr16,100.0,0.3595849,0.3531808,15.83567,loading
Fe0Cr16,100.0,0.3605849,0.3541908,15.96945,loading
Fe0Cr16,100.0,0.3615849,0.3552008,16.10399,loading
Fe0Cr16,100.0,0.3625849,0.3562108,16.23949,loading
Fe0Cr16,100.0,0.3635849,0.3572208,16.37568,loading
Fe0Cr16,100.0,0.3645849,0.3582308,16.51241,loading
Fe0Cr16,100.0,0.3655849,0.35924079999999997,16.64972,loading
Fe0Cr16,100.0,0.3665849,0.3602508,16.78858,loading
Fe0Cr16,100.0,0.3675849,0.3612608,16.92801,loading
Fe0Cr16,100.0,0.3685849,0.3622708,17.06764,loading
Fe0Cr16,100.0,0.3695849,0.3632808,17.20764,loading
Fe0Cr16,100.0,0.3705849,0.36429079999999997,17.34895,loading
Fe0Cr16,100.0,0.3715849,0.3653008,17.49091,loading
Fe0Cr16,100.0,0.3725849,0.3663108,17.6341,loading
Fe0Cr16,100.0,0.3735849,0.3673208,17.77821,loading
Fe0Cr16,100.0,0.3745849,0.3683308,17.92295,loading
Fe0Cr16,100.0,0.3755849,0.36934079999999997,18.06815,loading
Fe0Cr16,100.0,0.3765849,0.3703508,18.21377,loading
Fe0Cr16,100.0,0.3775849,0.3713608,18.36079,loading
Fe0Cr16,100.0,0.3785849,0.3723708,18.5087,loading
Fe0Cr16,100.0,0.3795849,0.3733808,18.65717,loading
Fe0Cr16,100.0,0.3805849,0.37439079999999997,18.80639,loading
Fe0Cr16,100.0,0.3815849,0.3754008,18.95648,loading
Fe0Cr16,100.0,0.3825849,0.3764108,19.10722,loading
Fe0Cr16,100.0,0.3835849,0.3774208,19.25885,loading
Fe0Cr16,100.0,0.3845849,0.3784308,19.41115,loading
Fe0Cr16,100.0,0.3855849,0.37944079999999997,19.56416,loading
Fe0Cr16,100.0,0.3865849,0.3804508,19.71824,loading
Fe0Cr16,100.0,0.3875849,0.3814608,19.87307,loading
Fe0Cr16,100.0,0.3885849,0.3824708,20.02829,loading
Fe0Cr16,100.0,0.3895849,0.3834808,20.18473,loading
Fe0Cr16,100.0,0.3905849,0.38449079999999997,20.34196,loading
Fe0Cr16,100.0,0.3915849,0.3855008,20.50006,loading
Fe0Cr16,100.0,0.3925849,0.3865108,20.65867,loading
Fe0Cr16,100.0,0.3935849,0.3875208,20.81805,loading
Fe0Cr16,100.0,0.3945849,0.3885308,20.97878,loading
Fe0Cr16,100.0,0.3955849,0.38954079999999996,21.14033,loading
Fe0Cr16,100.0,0.3965849,0.3905508,21.30228,loading
Fe0Cr16,100.0,0.3975849,0.3915608,21.46432,loading
Fe0Cr16,100.0,0.3985849,0.3925708,21.62783,loading
Fe0Cr16,100.0,0.3995849,0.3935808,21.79216,loading
Fe0Cr16,100.0,0.4,0.394,21.84937,loading
Fe0Cr16,100.0,0.40001,0.3940101,21.84306,loading
Fe0Cr16,100.0,0.40002,0.3940202,21.84462,loading
Fe0Cr16,100.0,0.400035,0.3940353,21.8472,loading
Fe0Cr16,100.0,0.4000575,0.39405809999999997,21.85106,loading
Fe0Cr16,100.0,0.4000913,0.3940922,21.85686,loading
Fe0Cr16,100.0,0.4001419,0.3941433,21.86555,loading
Fe0Cr16,100.0,0.4002178,0.39422,21.8786,loading
Fe0Cr16,100.0,0.4003317,0.394335,21.89816,loading
Fe0Cr16,100.0,0.4005026,0.3945076,21.92751,loading
Fe0Cr16,100.0,0.4007589,0.39476649999999996,21.97161,loading
Fe0Cr16,100.0,0.4011433,0.39515469999999997,22.03796,loading
Fe0Cr16,100.0,0.40172,0.3957372,22.13779,loading
Fe0Cr16,100.0,0.4025849,0.3966108,22.28823,loading
Fe0Cr16,100.0,0.4035849,0.3976208,22.4587,loading
Fe0Cr16,100.0,0.4045849,0.3986308,22.62691,loading
Fe0Cr16,100.0,0.4055849,0.3996408,22.79588,loading
Fe0Cr16,100.0,0.4065849,0.4006508,22.96609,loading
Fe0Cr16,100.0,0.4075849,0.4016608,23.13727,loading
Fe0Cr16,100.0,0.4085849,0.4026708,23.30904,loading
Fe0Cr16,100.0,0.4095849,0.4036808,23.48171,loading
Fe0Cr16,100.0,0.4105849,0.4046908,23.65514,loading
Fe0Cr16,100.0,0.4115849,0.4057008,23.8294,loading
Fe0Cr16,100.0,0.4125849,0.4067108,24.00435,loading
Fe0Cr16,100.0,0.4135849,0.4077208,24.18045,loading
Fe0Cr16,100.0,0.4145849,0.4087308,24.35744,loading
Fe0Cr16,100.0,0.4155849,0.4097408,24.53493,loading
Fe0Cr16,100.0,0.4165849,0.41075079999999997,24.71317,loading
Fe0Cr16,100.0,0.4175849,0.4117608,24.89241,loading
Fe0Cr16,100.0,0.4185849,0.4127708,25.07284,loading
Fe0Cr16,100.0,0.4195849,0.4137808,25.25401,loading
Fe0Cr16,100.0,0.4205849,0.4147908,25.43569,loading
Fe0Cr16,100.0,0.4215849,0.41580079999999997,25.61815,loading
Fe0Cr16,100.0,0.4225849,0.4168108,25.80184,loading
Fe0Cr16,100.0,0.4235849,0.4178208,25.98675,loading
Fe0Cr16,100.0,0.4245849,0.4188308,26.17214,loading
Fe0Cr16,100.0,0.4255849,0.4198408,26.35783,loading
Fe0Cr16,100.0,0.4265849,0.42085079999999997,26.54423,loading
Fe0Cr16,100.0,0.4275849,0.4218608,26.73207,loading
Fe0Cr16,100.0,0.4285849,0.4228708,26.92114,loading
Fe0Cr16,100.0,0.4295849,0.4238808,27.11074,loading
Fe0Cr16,100.0,0.4305849,0.4248908,27.30147,loading
Fe0Cr16,100.0,0.4315849,0.42590079999999997,27.49318,loading
Fe0Cr16,100.0,0.4325849,0.4269108,27.68528,loading
Fe0Cr16,100.0,0.4335849,0.4279208,27.87787,loading
Fe0Cr16,100.0,0.4345849,0.4289308,28.07166,loading
Fe0Cr16,100.0,0.4355849,0.4299408,28.26645,loading
Fe0Cr16,100.0,0.4365849,0.43095079999999997,28.46236,loading
Fe0Cr16,100.0,0.4375849,0.4319608,28.65886,loading
Fe0Cr16,100.0,0.4385849,0.4329708,28.85634,loading
Fe0Cr16,100.0,0.4395849,0.4339808,29.05452,loading
Fe0Cr16,100.0,0.4405849,0.4349908,29.25375,loading
Fe0Cr16,100.0,0.4415849,0.43600079999999997,29.45404,loading
Fe0Cr16,100.0,0.4425849,0.4370108,29.65518,loading
Fe0Cr16,100.0,0.4435849,0.4380208,29.85678,loading
Fe0Cr16,100.0,0.4445849,0.4390308,30.05931,loading
Fe0Cr16,100.0,0.4455849,0.4400408,30.26298,loading
Fe0Cr16,100.0,0.4465849,0.44105079999999997,30.46775,loading
Fe0Cr16,100.0,0.4475849,0.4420608,30.67331,loading
Fe0Cr16,100.0,0.4485849,0.4430708,30.87979,loading
Fe0Cr16,100.0,0.4495849,0.4440808,31.08647,loading
Fe0Cr16,100.0,0.4505849,0.4450908,31.29437,loading
Fe0Cr16,100.0,0.4515849,0.44610079999999996,31.50424,loading
Fe0Cr16,100.0,0.4525849,0.4471108,31.71431,loading
Fe0Cr16,100.0,0.4535849,0.4481208,31.92501,loading
Fe0Cr16,100.0,0.4545849,0.4491308,32.13711,loading
Fe0Cr16,100.0,0.4555849,0.4501408,32.34957,loading
Fe0Cr16,100.0,0.4565849,0.4511508,32.56245,loading
Fe0Cr16,100.0,0.4575849,0.4521608,32.77695,loading
Fe0Cr16,100.0,0.4585849,0.4531708,32.9919,loading
Fe0Cr16,100.0,0.4595849,0.4541808,33.20882,loading
Fe0Cr16,100.0,0.4605849,0.4551908,33.42664,loading
Fe0Cr16,100.0,0.4615849,0.4562008,33.64482,loading
Fe0Cr16,100.0,0.4625849,0.4572108,33.86368,loading
Fe0Cr16,100.0,0.4635849,0.4582208,34.08336,loading
Fe0Cr16,100.0,0.4645849,0.4592308,34.30431,loading
Fe0Cr16,100.0,0.4655849,0.4602408,34.52635,loading
Fe0Cr16,100.0,0.4665849,0.4612508,34.7491,loading
Fe0Cr16,100.0,0.4675849,0.46226079999999997,34.97276,loading
Fe0Cr16,100.0,0.4685849,0.4632708,35.19736,loading
Fe0Cr16,100.0,0.4695849,0.4642808,35.4233,loading
Fe0Cr16,100.0,0.4705849,0.4652908,35.65017,loading
Fe0Cr16,100.0,0.4715849,0.4663008,35.87751,loading
Fe0Cr16,100.0,0.4725849,0.46731079999999997,36.10541,loading
Fe0Cr16,100.0,0.4735849,0.4683208,36.33423,loading
Fe0Cr16,100.0,0.4745849,0.4693308,36.56495,loading
Fe0Cr16,100.0,0.4755849,0.4703408,36.79626,loading
Fe0Cr16,100.0,0.4765849,0.4713508,37.02903,loading
Fe0Cr16,100.0,0.4775849,0.47236079999999997,37.26248,loading
Fe0Cr16,100.0,0.4785849,0.4733708,37.49595,loading
Fe0Cr16,100.0,0.4795849,0.4743808,37.73047,loading
Fe0Cr16,100.0,0.4805849,0.4753908,37.96696,loading
Fe0Cr16,100.0,0.4815849,0.4764008,38.20351,loading
Fe0Cr16,100.0,0.4825849,0.47741079999999997,38.44129,loading
Fe0Cr16,100.0,0.4835849,0.4784208,38.68051,loading
Fe0Cr16,100.0,0.4845849,0.4794308,38.92082,loading
Fe0Cr16,100.0,0.4855849,0.4804408,39.16136,loading
Fe0Cr16,100.0,0.4865849,0.4814508,39.40264,loading
Fe0Cr16,100.0,0.4875849,0.48246079999999997,39.64541,loading
Fe0Cr16,100.0,0.4885849,0.4834708,39.88959,loading
Fe0Cr16,100.0,0.4895849,0.4844808,40.13482,loading
Fe0Cr16,100.0,0.4905849,0.4854908,40.38054,loading
Fe0Cr16,100.0,0.4915849,0.4865008,40.62708,loading
Fe0Cr16,100.0,0.4925849,0.48751079999999997,40.87504,loading
Fe0Cr16,100.0,0.4935849,0.4885208,41.12372,loading
Fe0Cr16,100.0,0.4945849,0.4895308,41.37361,loading
Fe0Cr16,100.0,0.4955849,0.4905408,41.62428,loading
Fe0Cr16,100.0,0.4965849,0.49155079999999995,41.87606,loading
Fe0Cr16,100.0,0.4975849,0.4925608,42.12852,loading
Fe0Cr16,100.0,0.4985849,0.4935708,42.3824,loading
Fe0Cr16,100.0,0.4995849,0.49458080000000004,42.63766,loading
Fe0Cr16,100.0,0.5,0.495,42.72645,loading
Fe0Cr16,100.0,0.50001,0.4950101,42.71675,loading
Fe0Cr16,100.0,0.50002,0.4950202,42.71913,loading
Fe0Cr16,100.0,0.500035,0.49503529999999996,42.72311,loading
Fe0Cr16,100.0,0.5000575,0.49505809999999995,42.72908,loading
Fe0Cr16,100.0,0.5000912,0.4950922,42.73806,loading
Fe0Cr16,100.0,0.5001419,0.49514329999999995,42.7515,loading
Fe0Cr16,100.0,0.5002178,0.49522,42.77168,loading
Fe0Cr16,100.0,0.5003317,0.49533499999999997,42.80197,loading
Fe0Cr16,100.0,0.5005026,0.49550759999999994,42.84743,loading
Fe0Cr16,100.0,0.5007589,0.4957665,42.91564,loading
Fe0Cr16,100.0,0.5011433,0.49615469999999995,43.018,loading
Fe0Cr16,100.0,0.50172,0.4967372,43.17128,loading
Fe0Cr16,100.0,0.5025849,0.4976108,43.40283,loading
Fe0Cr16,100.0,0.5035849,0.4986208,43.66584,loading
Fe0Cr16,100.0,0.5045849,0.49963080000000004,43.92557,loading
Fe0Cr16,100.0,0.5055849,0.5006408,44.18644,loading
Fe0Cr16,100.0,0.5065849,0.5016508,44.44924,loading
Fe0Cr16,100.0,0.5075849,0.5026608,44.71237,loading
Fe0Cr16,100.0,0.5085849,0.5036708,44.97614,loading
Fe0Cr16,100.0,0.5095849,0.5046808,45.2406,loading
Fe0Cr16,100.0,0.5105849,0.5056908,45.5061,loading
Fe0Cr16,100.0,0.5115849,0.5067008,45.77328,loading
Fe0Cr16,100.0,0.5125849,0.5077108,46.04175,loading
Fe0Cr16,100.0,0.5135849,0.5087208,46.31044,loading
Fe0Cr16,100.0,0.5145849,0.5097308,46.58013,loading
Fe0Cr16,100.0,0.5155849,0.5107408,46.85112,loading
Fe0Cr16,100.0,0.5165849,0.5117508,47.12344,loading
Fe0Cr16,100.0,0.5175849,0.5127608,47.39685,loading
Fe0Cr16,100.0,0.5185849,0.5137708,47.67067,loading
Fe0Cr16,100.0,0.5195849,0.5147808,47.94587,loading
Fe0Cr16,100.0,0.5205849,0.5157908,48.22208,loading
Fe0Cr16,100.0,0.5215849,0.5168008,48.4993,loading
Fe0Cr16,100.0,0.5225849,0.5178108,48.77765,loading
Fe0Cr16,100.0,0.5235849,0.5188208,49.0569,loading
Fe0Cr16,100.0,0.5245849,0.5198308,49.3373,loading
Fe0Cr16,100.0,0.5255849,0.5208408,49.61866,loading
Fe0Cr16,100.0,0.5265849,0.5218508,49.90089,loading
Fe0Cr16,100.0,0.5275849,0.5228608,50.18474,loading
Fe0Cr16,100.0,0.5285849,0.5238708,50.46978,loading
Fe0Cr16,100.0,0.5295849,0.5248808,50.75526,loading
Fe0Cr16,100.0,0.5305849,0.5258908,51.04137,loading
Fe0Cr16,100.0,0.5315849,0.5269008,51.32842,loading
Fe0Cr16,100.0,0.5325849,0.5279108,51.61704,loading
Fe0Cr16,100.0,0.5335849,0.5289208,51.90718,loading
Fe0Cr16,100.0,0.5345849,0.5299308,52.19809,loading
Fe0Cr16,100.0,0.5355849,0.5309408,52.49076,loading
Fe0Cr16,100.0,0.5365849,0.5319508,52.78376,loading
Fe0Cr16,100.0,0.5375849,0.5329608,53.07749,loading
Fe0Cr16,100.0,0.5385849,0.5339708,53.37175,loading
Fe0Cr16,100.0,0.5395849,0.5349808,53.66817,loading
Fe0Cr16,100.0,0.5405849,0.5359908,53.96584,loading
Fe0Cr16,100.0,0.5415849,0.5370008,54.26423,loading
Fe0Cr16,100.0,0.5425849,0.5380108,54.56332,loading
Fe0Cr16,100.0,0.5435849,0.5390208,54.8637,loading
Fe0Cr16,100.0,0.5445849,0.5400308,55.1654,loading
Fe0Cr16,100.0,0.5455849,0.5410408,55.46814,loading
Fe0Cr16,100.0,0.5465849,0.5420507999999999,55.77137,loading
Fe0Cr16,100.0,0.5475849,0.5430608,56.07616,loading
Fe0Cr16,100.0,0.5485849,0.5440708,56.38207,loading
Fe0Cr16,100.0,0.5495849,0.5450808,56.68885,loading
Fe0Cr16,100.0,0.5505849,0.5460908,56.99692,loading
Fe0Cr16,100.0,0.5515849,0.5471007999999999,57.30591,loading
Fe0Cr16,100.0,0.5525849,0.5481108,57.61586,loading
Fe0Cr16,100.0,0.5535849,0.5491208,57.92713,loading
Fe0Cr16,100.0,0.5545849,0.5501308,58.23944,loading
Fe0Cr16,100.0,0.5555849,0.5511408,58.55278,loading
Fe0Cr16,100.0,0.5565849,0.5521507999999999,58.86769,loading
Fe0Cr16,100.0,0.5575849,0.5531608,59.18381,loading
Fe0Cr16,100.0,0.5585849,0.5541708,59.50042,loading
Fe0Cr16,100.0,0.5595849,0.5551808,59.81755,loading
Fe0Cr16,100.0,0.5605849,0.5561908,60.13581,loading
Fe0Cr16,100.0,0.5615849,0.5572007999999999,60.45552,loading
Fe0Cr16,100.0,0.5625849,0.5582108,60.77698,loading
Fe0Cr16,100.0,0.5635849,0.5592208,61.09961,loading
Fe0Cr16,100.0,0.5645849,0.5602308,61.42373,loading
Fe0Cr16,100.0,0.5655849,0.5612408,61.74792,loading
Fe0Cr16,100.0,0.5665849,0.5622507999999999,62.0728,loading
Fe0Cr16,100.0,0.5675849,0.5632608,62.39905,loading
Fe0Cr16,100.0,0.5685849,0.5642708,62.72697,loading
Fe0Cr16,100.0,0.5695849,0.5652808,63.05603,loading
Fe0Cr16,100.0,0.5705849,0.5662908,63.38604,loading
Fe0Cr16,100.0,0.5715849,0.5673007999999999,63.71699,loading
Fe0Cr16,100.0,0.5725849,0.5683108,64.04934,loading
Fe0Cr16,100.0,0.5735849,0.5693208,64.3826,loading
Fe0Cr16,100.0,0.5745849,0.5703308,64.71709,loading
Fe0Cr16,100.0,0.5755849,0.5713408,65.05267,loading
Fe0Cr16,100.0,0.5765849,0.5723507999999999,65.38922,loading
Fe0Cr16,100.0,0.5775849,0.5733608,65.72697,loading
Fe0Cr16,100.0,0.5785849,0.5743708,66.06582,loading
Fe0Cr16,100.0,0.5795849,0.5753808,66.40604,loading
Fe0Cr16,100.0,0.5805849,0.5763908,66.7472,loading
Fe0Cr16,100.0,0.5815849,0.5774007999999999,67.08953,loading
Fe0Cr16,100.0,0.5825849,0.5784108,67.43288,loading
Fe0Cr16,100.0,0.5835849,0.5794208,67.77714,loading
Fe0Cr16,100.0,0.5845849,0.5804308,68.12297,loading
Fe0Cr16,100.0,0.5855849,0.5814408,68.47045,loading
Fe0Cr16,100.0,0.5865849,0.5824508,68.81899,loading
Fe0Cr16,100.0,0.5875849,0.5834608,69.16787,loading
Fe0Cr16,100.0,0.5885849,0.5844708,69.51759,loading
Fe0Cr16,100.0,0.5895849,0.5854808,69.86842,loading
Fe0Cr16,100.0,0.5905849,0.5864908,70.22106,loading
Fe0Cr16,100.0,0.5915849,0.5875008,70.57507,loading
Fe0Cr16,100.0,0.5925849,0.5885108,70.93047,loading
Fe0Cr16,100.0,0.5935849,0.5895208,71.28715,loading
Fe0Cr16,100.0,0.5945849,0.5905308,71.64384,loading
Fe0Cr16,100.0,0.5955849,0.5915408,72.00154,loading
Fe0Cr16,100.0,0.5965849,0.5925508,72.36144,loading
Fe0Cr16,100.0,0.5975849,0.5935608,72.72214,loading
Fe0Cr16,100.0,0.5985849,0.5945708,73.08387,loading
Fe0Cr16,100.0,0.5995849,0.5955808,73.44684,loading
Fe0Cr16,100.0,0.6,0.596,73.5732,loading
Fe0Cr16,100.0,0.60001,0.5960101,73.55996,loading
Fe0Cr16,100.0,0.60002,0.5960202,73.56332,loading
Fe0Cr16,100.0,0.600035,0.5960353,73.56897,loading
Fe0Cr16,100.0,0.6000575,0.5960581,73.57748,loading
Fe0Cr16,100.0,0.6000912,0.5960922,73.59025,loading
Fe0Cr16,100.0,0.6001419,0.5961433,73.6094,loading
Fe0Cr16,100.0,0.6002178,0.59622,73.63815,loading
Fe0Cr16,100.0,0.6003317,0.596335,73.68127,loading
Fe0Cr16,100.0,0.6005026,0.5965076,73.74601,loading
Fe0Cr16,100.0,0.6007589,0.5967665,73.84317,loading
Fe0Cr16,100.0,0.6011433,0.5971547,73.98895,loading
Fe0Cr16,100.0,0.60172,0.5977372,74.20791,loading
Fe0Cr16,100.0,0.6025849,0.5986108,74.53711,loading
Fe0Cr16,100.0,0.6035849,0.5996208,74.91053,loading
Fe0Cr16,100.0,0.6045849,0.6006308,75.27962,loading
Fe0Cr16,100.0,0.6055849,0.6016408,75.64959,loading
Fe0Cr16,100.0,0.6065849,0.6026508,76.02042,loading
Fe0Cr16,100.0,0.6075849,0.6036608,76.3931,loading
Fe0Cr16,100.0,0.6085849,0.6046708,76.7665,loading
Fe0Cr16,100.0,0.6095849,0.6056808,77.14091,loading
Fe0Cr16,100.0,0.6105849,0.6066908,77.51709,loading
Fe0Cr16,100.0,0.6115849,0.6077008,77.89418,loading
Fe0Cr16,100.0,0.6125849,0.6087108,78.27227,loading
Fe0Cr16,100.0,0.6135849,0.6097208,78.65146,loading
Fe0Cr16,100.0,0.6145849,0.6107308,79.03255,loading
Fe0Cr16,100.0,0.6155849,0.6117408,79.41484,loading
Fe0Cr16,100.0,0.6165849,0.6127508,79.79777,loading
Fe0Cr16,100.0,0.6175849,0.6137608,80.18124,loading
Fe0Cr16,100.0,0.6185849,0.6147708,80.56623,loading
Fe0Cr16,100.0,0.6195849,0.6157808,80.95342,loading
Fe0Cr16,100.0,0.6205849,0.6167908,81.34146,loading
Fe0Cr16,100.0,0.6215849,0.6178008,81.73169,loading
Fe0Cr16,100.0,0.6225849,0.6188108,82.12226,loading
Fe0Cr16,100.0,0.6235849,0.6198208,82.51341,loading
Fe0Cr16,100.0,0.6245849,0.6208308,82.90558,loading
Fe0Cr16,100.0,0.6255849,0.6218408,83.30034,loading
Fe0Cr16,100.0,0.6265849,0.6228508,83.6956,loading
Fe0Cr16,100.0,0.6275849,0.6238608,84.09195,loading
Fe0Cr16,100.0,0.6285849,0.6248708,84.48955,loading
Fe0Cr16,100.0,0.6295849,0.6258808,84.88863,loading
Fe0Cr16,100.0,0.6305849,0.6268908,85.28873,loading
Fe0Cr16,100.0,0.6315849,0.6279008,85.69009,loading
Fe0Cr16,100.0,0.6325849,0.6289108,86.09292,loading
Fe0Cr16,100.0,0.6335849,0.6299208,86.49674,loading
Fe0Cr16,100.0,0.6345849,0.6309308,86.90144,loading
Fe0Cr16,100.0,0.6355849,0.6319408,87.30802,loading
Fe0Cr16,100.0,0.6365849,0.6329508,87.71586,loading
Fe0Cr16,100.0,0.6375849,0.6339608,88.12435,loading
Fe0Cr16,100.0,0.6385849,0.6349708,88.53437,loading
Fe0Cr16,100.0,0.6395849,0.6359808,88.94574,loading
Fe0Cr16,100.0,0.6405849,0.6369908,89.3584,loading
Fe0Cr16,100.0,0.6415849,0.6380008,89.77201,loading
Fe0Cr16,100.0,0.6425849,0.6390108,90.1868,loading
Fe0Cr16,100.0,0.6435849,0.6400208,90.60341,loading
Fe0Cr16,100.0,0.6445849,0.6410308,91.02118,loading
Fe0Cr16,100.0,0.6455849,0.6420408,91.43986,loading
Fe0Cr16,100.0,0.6465849,0.6430508,91.85896,loading
Fe0Cr16,100.0,0.6475849,0.6440608,92.27948,loading
Fe0Cr16,100.0,0.6485849,0.6450707999999999,92.70244,loading
Fe0Cr16,100.0,0.6495849,0.6460808,93.12605,loading
Fe0Cr16,100.0,0.6505849,0.6470908,93.55209,loading
Fe0Cr16,100.0,0.6515849,0.6481008,93.9785,loading
Fe0Cr16,100.0,0.6525849,0.6491108,94.40506,loading
Fe0Cr16,100.0,0.6535849,0.6501207999999999,94.83328,loading
Fe0Cr16,100.0,0.6545849,0.6511308,95.2639,loading
Fe0Cr16,100.0,0.6555849,0.6521408,95.69535,loading
Fe0Cr16,100.0,0.6565849,0.6531508,96.1278,loading
Fe0Cr16,100.0,0.6575849,0.6541608,96.56115,loading
Fe0Cr16,100.0,0.6585849,0.6551707999999999,96.99626,loading
Fe0Cr16,100.0,0.6595849,0.6561808,97.43268,loading
Fe0Cr16,100.0,0.6605849,0.6571908,97.87049,loading
Fe0Cr16,100.0,0.6615849,0.6582008,98.30915,loading
Fe0Cr16,100.0,0.6625849,0.6592108,98.74866,loading
Fe0Cr16,100.0,0.6635849,0.6602207999999999,99.19002,loading
Fe0Cr16,100.0,0.6645849,0.6612308,99.63317,loading
Fe0Cr16,100.0,0.6655849,0.6622408,100.0772,loading
Fe0Cr16,100.0,0.6665849,0.6632508,100.5217,loading
Fe0Cr16,100.0,0.6675849,0.6642608,100.9682,loading
Fe0Cr16,100.0,0.6685849,0.6652707999999999,101.4161,loading
Fe0Cr16,100.0,0.6695849,0.6662808,101.8654,loading
Fe0Cr16,100.0,0.6705849,0.6672908,102.3155,loading
Fe0Cr16,100.0,0.6715849,0.6683008,102.7667,loading
Fe0Cr16,100.0,0.6725849,0.6693108,103.2199,loading
Fe0Cr16,100.0,0.6735849,0.6703207999999999,103.6745,loading
Fe0Cr16,100.0,0.6745849,0.6713308,104.13,loading
Fe0Cr16,100.0,0.6755849,0.6723408,104.5861,loading
Fe0Cr16,100.0,0.6765849,0.6733508,105.0432,loading
Fe0Cr16,100.0,0.6775849,0.6743608,105.5031,loading
Fe0Cr16,100.0,0.6785849,0.6753707999999999,105.9636,loading
Fe0Cr16,100.0,0.6795849,0.6763808,106.4265,loading
Fe0Cr16,100.0,0.6805849,0.6773908,106.8895,loading
Fe0Cr16,100.0,0.6815849,0.6784008,107.3533,loading
Fe0Cr16,100.0,0.6825849,0.6794108,107.8188,loading
Fe0Cr16,100.0,0.6835849,0.6804207999999999,108.2865,loading
Fe0Cr16,100.0,0.6845849,0.6814308,108.7548,loading
Fe0Cr16,100.0,0.6855849,0.6824408,109.2245,loading
Fe0Cr16,100.0,0.6865849,0.6834508,109.6952,loading
Fe0Cr16,100.0,0.6875849,0.6844608,110.1677,loading
Fe0Cr16,100.0,0.6885849,0.6854707999999999,110.6418,loading
Fe0Cr16,100.0,0.6895849,0.6864808,111.1166,loading
Fe0Cr16,100.0,0.6905849,0.6874908,111.592,loading
Fe0Cr16,100.0,0.6915849,0.6885008,112.0695,loading
Fe0Cr16,100.0,0.6925849,0.6895108,112.5488,loading
Fe0Cr16,100.0,0.6935849,0.6905208,113.0297,loading
Fe0Cr16,100.0,0.6945849,0.6915308,113.511,loading
Fe0Cr16,100.0,0.6955849,0.6925408,113.9931,loading
Fe0Cr16,100.0,0.6965849,0.6935508,114.4767,loading
Fe0Cr16,100.0,0.6975849,0.6945608,114.963,loading
Fe0Cr16,100.0,0.6985849,0.6955708,115.4499,loading
Fe0Cr16,100.0,0.6995849,0.6965808,115.9378,loading
Fe0Cr16,100.0,0.7,0.697,116.1082,loading
Fe0Cr16,100.0,0.70001,0.6970101,116.0904,loading
Fe0Cr16,100.0,0.70002,0.6970202,116.0948,loading
Fe0Cr16,100.0,0.700035,0.6970353,116.1024,loading
Fe0Cr16,100.0,0.7000575,0.6970581,116.1138,loading
Fe0Cr16,100.0,0.7000912,0.6970921999999999,116.131,loading
Fe0Cr16,100.0,0.7001419,0.6971433,116.1566,loading
Fe0Cr16,100.0,0.7002178,0.69722,116.1952,loading
Fe0Cr16,100.0,0.7003317,0.697335,116.2529,loading
Fe0Cr16,100.0,0.7005026,0.6975076,116.3397,loading
Fe0Cr16,100.0,0.7007589,0.6977665,116.47,loading
Fe0Cr16,100.0,0.7011433,0.6981547,116.666,loading
Fe0Cr16,100.0,0.70172,0.6987372,116.9602,loading
Fe0Cr16,100.0,0.7025849,0.6996108,117.4029,loading
Fe0Cr16,100.0,0.7035849,0.7006208,117.9039,loading
Fe0Cr16,100.0,0.7045849,0.7016308,118.3983,loading
Fe0Cr16,100.0,0.7055849,0.7026408,118.8936,loading
Fe0Cr16,100.0,0.7065849,0.7036508,119.3914,loading
Fe0Cr16,100.0,0.7075849,0.7046608,119.8902,loading
Fe0Cr16,100.0,0.7085849,0.7056708,120.3913,loading
Fe0Cr16,100.0,0.7095849,0.7066808,120.8927,loading
Fe0Cr16,100.0,0.7105849,0.7076908,121.3946,loading
Fe0Cr16,100.0,0.7115849,0.7087008,121.899,loading
Fe0Cr16,100.0,0.7125849,0.7097108,122.4044,loading
Fe0Cr16,100.0,0.7135849,0.7107208,122.9113,loading
Fe0Cr16,100.0,0.7145849,0.7117308,123.4189,loading
Fe0Cr16,100.0,0.7155849,0.7127408,123.9291,loading
Fe0Cr16,100.0,0.7165849,0.7137508,124.4407,loading
Fe0Cr16,100.0,0.7175849,0.7147608,124.9526,loading
Fe0Cr16,100.0,0.7185849,0.7157708,125.4653,loading
Fe0Cr16,100.0,0.7195849,0.7167808,125.9804,loading
Fe0Cr16,100.0,0.7205849,0.7177908,126.4962,loading
Fe0Cr16,100.0,0.7215849,0.7188008,127.0146,loading
Fe0Cr16,100.0,0.7225849,0.7198108,127.5344,loading
Fe0Cr16,100.0,0.7235849,0.7208208,128.0548,loading
Fe0Cr16,100.0,0.7245849,0.7218308,128.5757,loading
